purchase_id,member_id,type,ref_id,number,total_fee,purchase_time
505551,136364,course,300103,1,190.0,2025-01-06 01:00:05
505552,115053,product,400029,1,160.0,2024-07-28 13:19:47
505553,144481,product,400004,3,570.0,2023-10-01 08:47:23
505554,120100,product,400252,3,150.0,2023-10-29 07:01:04
505555,140977,product,400029,2,320.0,2023-11-15 04:43:47
505556,128988,course,300295,1,140.0,2024-01-17 20:57:48
505557,131758,course,300078,1,60.0,2024-01-18 09:59:48
505558,160114,product,400243,1,270.0,2023-09-18 17:32:33
505559,113674,course,300068,1,50.0,2023-06-26 11:22:13
505560,136369,product,400004,3,570.0,2024-01-12 13:19:43
505561,151763,product,400230,2,340.0,2024-03-25 16:26:28
505562,107009,course,300102,1,200.0,2024-08-09 08:11:09
505563,164620,product,400003,3,480.0,2025-01-23 07:12:13
505564,110930,product,400128,3,660.0,2025-04-01 13:59:08
505565,133907,course,300058,1,210.0,2025-01-01 20:54:01
505566,146018,product,400234,3,810.0,2024-03-23 02:22:34
505567,138836,product,400276,2,240.0,2024-02-18 14:38:38
505568,106478,product,400257,3,180.0,2024-07-20 03:48:14
505569,151887,course,300311,1,80.0,2024-03-26 11:24:58
505570,156595,product,400293,1,170.0,2023-11-15 10:36:05
505571,140273,product,400245,3,780.0,2025-03-27 17:11:47
505572,100560,product,400267,2,200.0,2023-10-10 07:58:11
505573,108734,course,300119,1,110.0,2023-07-31 10:19:44
505574,161752,course,300469,1,140.0,2023-10-01 19:43:06
505575,118647,product,400096,2,500.0,2023-06-11 10:18:32
505576,150479,course,300177,1,210.0,2024-11-13 15:18:04
505577,105825,product,400246,3,300.0,2024-03-03 20:25:08
505578,154453,product,400021,2,140.0,2024-02-15 15:12:34
505579,107491,product,400094,1,110.0,2024-09-10 06:52:32
505580,100490,course,300224,1,170.0,2024-11-12 12:43:07
505581,167680,course,300228,1,90.0,2024-10-13 01:15:30
505582,101863,product,400255,3,690.0,2023-05-25 08:33:17
505583,147921,course,300471,1,130.0,2023-08-03 22:03:38
505584,115642,course,300152,1,130.0,2024-11-14 06:40:46
505585,153497,course,300114,1,140.0,2023-11-05 10:34:32
505586,127921,course,300430,1,100.0,2025-03-03 16:30:58
505587,127983,product,400060,2,520.0,2024-08-23 22:39:41
505588,164227,product,400001,3,810.0,2024-04-10 04:04:26
505589,120377,product,400142,3,270.0,2024-10-14 04:54:42
505590,128497,product,400041,3,570.0,2023-04-26 16:04:54
505591,110765,product,400028,1,250.0,2024-10-27 08:40:16
505592,136317,product,400203,1,260.0,2023-07-07 15:11:11
505593,140451,course,300093,1,90.0,2023-04-30 12:38:18
505594,122107,course,300281,1,80.0,2025-02-08 16:54:48
505595,167138,course,300208,1,230.0,2023-08-21 15:56:45
505596,145880,product,400291,1,100.0,2023-06-17 11:44:27
505597,165615,course,300397,1,290.0,2023-09-07 20:15:44
505598,144170,product,400228,3,540.0,2023-12-31 03:07:49
505599,133853,product,400020,2,300.0,2024-08-03 23:14:14
505600,155951,course,300167,1,230.0,2023-06-16 05:49:31
505601,104949,course,300149,1,200.0,2025-05-16 17:12:16
505602,161447,product,400260,1,90.0,2024-07-15 10:39:08
505603,125990,product,400297,3,210.0,2025-03-27 12:08:50
505604,120953,course,300189,1,160.0,2025-03-18 19:11:20
505605,139076,product,400053,2,500.0,2024-04-01 06:23:03
505606,148377,product,400088,2,180.0,2024-11-08 22:43:37
505607,104198,course,300335,1,110.0,2023-07-05 00:24:49
505608,105512,product,400188,1,250.0,2024-01-10 12:13:10
505609,141592,product,400178,3,660.0,2023-07-12 18:17:59
505610,125694,product,400273,2,340.0,2024-04-29 20:20:34
505611,158937,product,400022,2,260.0,2024-08-18 11:18:45
505612,112082,course,300220,1,50.0,2023-12-26 20:54:37
505613,120811,product,400108,1,190.0,2023-05-26 12:57:52
505614,118047,product,400208,1,140.0,2023-08-27 10:16:38
505615,141577,product,400168,3,660.0,2025-01-21 04:31:59
505616,147341,product,400221,3,870.0,2024-06-08 21:23:01
505617,123780,course,300012,1,230.0,2025-02-01 17:09:05
505618,153219,product,400265,1,240.0,2024-03-30 16:20:34
505619,117629,product,400135,3,420.0,2024-10-21 00:28:31
505620,160590,product,400140,1,260.0,2025-04-21 10:05:21
505621,132853,course,300208,1,230.0,2024-11-01 10:39:47
505622,165078,product,400153,2,200.0,2024-08-16 20:06:26
505623,134622,course,300144,1,80.0,2024-09-09 15:48:11
505624,113954,course,300341,1,140.0,2023-12-12 19:50:22
505625,150626,course,300496,1,60.0,2024-08-22 20:24:59
505626,110285,course,300014,1,110.0,2024-05-16 13:26:26
505627,150895,course,300070,1,260.0,2025-04-16 13:55:11
505628,163918,course,300242,1,180.0,2023-08-05 18:06:21
505629,104044,course,300398,1,130.0,2023-09-16 15:31:26
505630,109960,course,300328,1,90.0,2024-08-19 05:46:46
505631,150018,course,300456,1,170.0,2024-11-15 23:25:02
505632,157988,course,300355,1,80.0,2024-07-25 20:06:29
505633,145776,product,400081,2,480.0,2025-02-06 15:28:41
505634,114135,product,400112,2,360.0,2024-07-27 18:06:35
505635,131409,product,400042,2,500.0,2024-03-28 08:21:39
505636,123380,product,400261,1,90.0,2023-05-01 00:00:17
505637,151909,product,400200,2,200.0,2024-09-05 12:14:00
505638,155444,product,400185,2,360.0,2024-03-25 17:52:01
505639,110422,course,300123,1,210.0,2024-07-21 01:15:36
505640,168439,course,300292,1,60.0,2025-04-08 22:24:00
505641,147540,product,400058,1,130.0,2024-09-12 11:40:13
505642,143573,course,300383,1,230.0,2023-11-22 04:04:12
505643,131861,course,300191,1,170.0,2025-01-13 12:43:56
505644,154544,course,300116,1,130.0,2023-06-30 14:16:44
505645,153224,course,300098,1,80.0,2024-02-05 22:42:35
505646,115763,course,300084,1,90.0,2024-08-12 22:01:16
505647,132612,course,300299,1,140.0,2024-11-11 05:10:41
505648,147757,product,400185,2,360.0,2025-03-23 01:16:02
505649,110353,product,400214,2,220.0,2023-12-26 14:38:43
505650,143495,course,300354,1,280.0,2024-02-05 17:05:33
505651,150033,product,400123,3,210.0,2023-08-22 03:41:04
505652,107750,product,400267,2,200.0,2023-12-13 07:03:58
505653,144088,product,400223,2,340.0,2023-12-25 07:30:48
505654,120586,product,400256,1,290.0,2023-10-25 17:21:03
505655,145135,product,400107,2,540.0,2025-01-21 09:55:29
505656,121420,product,400285,1,100.0,2023-09-04 20:24:32
505657,137898,product,400156,2,560.0,2024-10-01 19:43:23
505658,126540,product,400218,1,200.0,2024-03-10 22:51:11
505659,135704,product,400201,3,780.0,2025-02-04 18:27:18
505660,164592,product,400254,1,180.0,2023-09-22 06:53:51
505661,145242,course,300127,1,270.0,2024-06-16 10:51:26
505662,100491,product,400256,3,870.0,2025-04-22 23:46:24
505663,128193,course,300110,1,250.0,2024-01-03 10:10:02
505664,112105,course,300199,1,150.0,2024-04-25 06:22:39
505665,114777,product,400244,2,120.0,2023-06-22 03:35:17
505666,114024,course,300064,1,70.0,2025-07-06 03:59:41
505667,153814,product,400272,2,120.0,2023-12-21 05:06:39
505668,135360,course,300113,1,260.0,2024-06-20 21:14:03
505669,125174,course,300047,1,290.0,2024-02-20 06:20:43
505670,109204,product,400032,1,200.0,2023-09-02 23:33:14
505671,155054,product,400183,1,270.0,2023-10-06 02:54:30
505672,129359,product,400289,3,300.0,2023-05-31 13:59:44
505673,111914,product,400276,2,240.0,2024-06-08 05:24:29
505674,119809,course,300002,1,210.0,2024-11-30 17:10:18
505675,122110,product,400028,1,250.0,2023-05-03 15:42:00
505676,169472,product,400045,2,160.0,2023-08-11 13:35:29
505677,117010,course,300384,1,230.0,2025-07-15 08:53:28
505678,106514,product,400054,2,560.0,2023-10-04 13:56:30
505679,140734,product,400153,1,100.0,2023-09-22 09:02:00
505680,112302,product,400116,1,260.0,2023-10-02 14:29:45
505681,126346,product,400270,2,480.0,2023-12-03 20:03:17
505682,117380,product,400150,3,270.0,2023-05-22 12:40:05
505683,126015,product,400078,3,720.0,2025-02-24 03:03:31
505684,160678,course,300250,1,290.0,2025-05-13 12:43:00
505685,160319,course,300251,1,260.0,2024-06-18 17:08:46
505686,158680,product,400148,1,240.0,2025-03-03 15:51:12
505687,101720,course,300213,1,80.0,2025-01-24 05:13:17
505688,107154,product,400244,2,120.0,2025-04-17 13:30:06
505689,134057,course,300126,1,210.0,2024-08-01 01:24:20
505690,138180,product,400119,3,870.0,2024-05-24 03:53:23
505691,169196,product,400220,2,100.0,2025-02-13 01:16:05
505692,136292,product,400218,2,400.0,2023-11-11 04:56:59
505693,167775,course,300040,1,300.0,2025-03-29 05:03:05
505694,137870,course,300449,1,70.0,2023-09-11 00:49:20
505695,124656,product,400132,2,320.0,2024-12-27 21:34:09
505696,147202,course,300032,1,200.0,2023-10-19 21:36:42
505697,100337,course,300096,1,90.0,2024-11-16 19:02:17
505698,160910,product,400256,2,580.0,2023-07-19 07:52:09
505699,147533,course,300135,1,280.0,2025-04-04 14:03:33
505700,112982,product,400211,1,90.0,2024-04-15 01:09:28
505701,157932,product,400085,2,400.0,2024-03-19 00:32:36
505702,126245,course,300474,1,170.0,2024-03-13 17:00:15
505703,134641,course,300384,1,230.0,2024-03-02 00:39:18
505704,110538,course,300148,1,110.0,2024-11-14 07:10:18
505705,102078,product,400013,3,870.0,2025-01-13 18:44:02
505706,141836,product,400022,3,390.0,2023-10-05 11:55:13
505707,145846,course,300391,1,110.0,2024-11-02 02:04:23
505708,145156,product,400180,1,80.0,2024-05-09 02:08:36
505709,159564,course,300067,1,260.0,2024-12-11 13:39:50
505710,169489,course,300065,1,170.0,2024-01-03 12:58:45
505711,145850,course,300077,1,110.0,2023-09-10 14:08:57
505712,122141,product,400270,1,240.0,2023-05-29 01:34:39
505713,128391,product,400096,1,250.0,2025-02-01 06:54:48
505714,156114,course,300389,1,90.0,2023-12-17 16:42:31
505715,101335,course,300209,1,80.0,2023-07-16 22:39:25
505716,158378,product,400170,1,190.0,2024-08-20 22:09:56
505717,139913,product,400035,1,220.0,2023-05-25 12:20:18
505718,149495,product,400187,1,80.0,2023-12-27 14:18:31
505719,130492,product,400269,2,380.0,2025-02-28 21:49:30
505720,109642,course,300148,1,110.0,2023-06-12 06:58:20
505721,105288,product,400089,2,160.0,2023-10-29 11:27:35
505722,130028,product,400249,1,240.0,2025-03-29 15:39:07
505723,162726,course,300353,1,120.0,2023-10-20 14:56:52
505724,116590,course,300279,1,290.0,2024-11-25 10:09:00
505725,122289,product,400166,3,420.0,2024-10-22 09:27:42
505726,113585,product,400008,1,130.0,2025-03-18 04:54:14
505727,165611,product,400274,2,500.0,2024-05-26 04:25:05
505728,119706,product,400205,3,480.0,2025-02-23 22:47:22
505729,162687,course,300351,1,190.0,2023-08-05 15:34:34
505730,148261,course,300168,1,250.0,2025-05-07 06:31:24
505731,100900,course,300158,1,250.0,2024-04-11 18:23:52
505732,121408,product,400187,3,240.0,2025-03-12 10:48:39
505733,130984,product,400213,2,200.0,2024-11-10 14:39:22
505734,162684,course,300066,1,260.0,2025-06-27 02:00:41
505735,135461,product,400155,3,720.0,2023-12-01 21:25:42
505736,159491,product,400282,2,480.0,2023-10-15 03:43:10
505737,136130,course,300224,1,170.0,2024-02-28 06:17:43
505738,107742,product,400040,2,440.0,2023-12-10 01:09:44
505739,126318,product,400092,1,90.0,2024-06-16 10:23:29
505740,129225,course,300369,1,290.0,2025-02-20 09:04:26
505741,167602,course,300348,1,290.0,2023-12-13 12:39:18
505742,141939,course,300392,1,90.0,2025-02-02 04:06:45
505743,144812,product,400014,2,500.0,2024-01-23 02:37:30
505744,145120,course,300214,1,250.0,2024-11-17 08:51:06
505745,138692,product,400197,3,150.0,2023-12-24 22:51:53
505746,115457,product,400294,3,540.0,2024-06-01 23:49:54
505747,164462,course,300234,1,60.0,2025-05-21 00:05:28
505748,134084,course,300124,1,270.0,2024-02-16 19:03:43
505749,115776,course,300323,1,80.0,2024-12-31 23:10:46
505750,118595,course,300123,1,210.0,2023-07-09 08:24:07
505751,110944,product,400270,1,240.0,2024-06-17 00:47:54
505752,129434,course,300011,1,120.0,2023-05-21 02:08:23
505753,125214,course,300329,1,70.0,2024-02-15 05:44:37
505754,132325,product,400070,1,50.0,2023-11-23 02:18:26
505755,149865,product,400054,3,840.0,2024-10-19 14:24:55
505756,111791,product,400183,3,810.0,2024-10-16 11:03:32
505757,115415,product,400030,2,220.0,2024-02-13 08:56:50
505758,121671,course,300356,1,90.0,2023-12-01 15:47:25
505759,113211,course,300453,1,140.0,2023-10-30 11:00:30
505760,145785,product,400299,3,750.0,2025-04-11 03:18:09
505761,137249,course,300367,1,100.0,2024-07-06 04:17:37
505762,121224,course,300133,1,240.0,2024-09-19 02:30:15
505763,169328,product,400081,2,480.0,2024-07-05 10:25:34
505764,133581,product,400087,3,270.0,2023-07-27 18:56:28
505765,139363,course,300061,1,60.0,2024-03-29 15:25:08
505766,126892,product,400240,3,330.0,2023-05-05 19:51:05
505767,107104,course,300387,1,160.0,2024-03-04 17:00:30
505768,147840,course,300480,1,160.0,2023-10-24 10:47:42
505769,160294,course,300038,1,120.0,2023-12-01 12:03:26
505770,106368,course,300260,1,260.0,2025-06-15 16:52:26
505771,100580,product,400129,1,90.0,2024-05-05 13:59:41
505772,113270,product,400200,2,200.0,2024-03-03 08:07:00
505773,105725,product,400247,1,140.0,2025-03-17 11:06:38
505774,148864,product,400194,1,260.0,2025-03-01 02:34:44
505775,116201,course,300482,1,120.0,2023-06-18 14:46:03
505776,130494,course,300352,1,160.0,2025-01-31 13:53:22
505777,132384,product,400216,3,210.0,2024-05-30 00:51:21
505778,168884,course,300282,1,90.0,2024-05-03 11:41:04
505779,117294,course,300446,1,260.0,2024-01-30 10:43:04
505780,147614,course,300452,1,180.0,2024-01-21 06:55:08
505781,159090,course,300305,1,240.0,2024-06-06 19:39:30
505782,139400,course,300206,1,120.0,2023-05-26 10:12:44
505783,112064,course,300053,1,290.0,2023-08-17 08:05:22
505784,110611,product,400196,2,480.0,2024-06-03 02:40:48
505785,165516,course,300142,1,110.0,2023-12-15 14:55:30
505786,156328,product,400116,3,780.0,2024-01-24 23:08:33
505787,141704,product,400222,1,150.0,2024-08-08 06:59:59
505788,154208,course,300102,1,200.0,2025-03-20 07:25:28
505789,139613,product,400153,1,100.0,2023-05-16 00:57:19
505790,123497,course,300012,1,230.0,2025-03-19 16:12:41
505791,154822,product,400182,2,460.0,2024-02-02 10:25:27
505792,160211,product,400076,3,810.0,2024-04-09 18:32:26
505793,133595,product,400256,1,290.0,2025-01-29 02:01:25
505794,127931,course,300419,1,180.0,2023-09-01 04:22:54
505795,122235,course,300229,1,230.0,2024-12-05 23:07:08
505796,140631,product,400084,1,260.0,2023-10-08 21:30:07
505797,137983,product,400287,2,480.0,2024-08-04 05:12:09
505798,104371,product,400252,1,50.0,2025-01-05 04:43:15
505799,159585,course,300039,1,200.0,2024-04-24 17:20:10
505800,107279,product,400053,2,500.0,2024-02-05 20:40:51
505801,120191,product,400014,3,750.0,2024-09-17 03:10:02
505802,124896,course,300104,1,100.0,2024-03-23 11:43:46
505803,137047,course,300092,1,230.0,2025-03-03 18:15:30
505804,150503,course,300400,1,130.0,2024-12-18 00:14:04
505805,165942,course,300184,1,200.0,2024-06-21 00:13:26
505806,112654,course,300025,1,80.0,2024-01-26 13:47:21
505807,147679,product,400223,1,170.0,2023-06-09 20:21:32
505808,128073,product,400018,1,210.0,2025-01-16 14:42:56
505809,143708,course,300465,1,170.0,2025-04-27 21:33:32
505810,164541,product,400293,3,510.0,2024-04-13 00:17:29
505811,152596,product,400292,1,50.0,2024-09-29 22:17:03
505812,137223,product,400255,1,230.0,2024-11-30 09:47:03
505813,152467,product,400253,1,200.0,2025-04-20 10:29:41
505814,151191,product,400035,2,440.0,2024-11-03 15:55:30
505815,116151,course,300160,1,230.0,2023-05-03 14:02:47
505816,144200,product,400036,1,290.0,2024-03-14 17:21:09
505817,111614,product,400052,2,580.0,2023-09-02 06:56:15
505818,167602,product,400221,1,290.0,2024-07-03 00:22:55
505819,110665,product,400234,3,810.0,2025-04-18 20:42:04
505820,144137,course,300488,1,160.0,2025-03-31 14:43:55
505821,121550,product,400135,2,280.0,2024-06-27 02:56:01
505822,164276,product,400064,1,50.0,2023-05-23 08:56:38
505823,124181,course,300162,1,230.0,2023-12-26 14:07:37
505824,108556,product,400249,3,720.0,2024-06-16 22:20:35
505825,151803,product,400209,2,380.0,2024-11-07 23:18:07
505826,106474,course,300063,1,290.0,2023-06-05 04:42:55
505827,129976,course,300357,1,230.0,2024-05-28 17:02:21
505828,152129,product,400069,2,480.0,2024-09-29 21:23:15
505829,148267,course,300055,1,70.0,2025-03-18 00:48:59
505830,120469,course,300066,1,260.0,2023-06-09 15:36:51
505831,140620,product,400082,1,210.0,2023-12-25 01:59:10
505832,105878,course,300010,1,110.0,2023-08-09 17:07:17
505833,122623,course,300461,1,240.0,2023-05-18 23:18:38
505834,151511,product,400195,3,330.0,2023-09-15 20:01:23
505835,115996,product,400109,3,600.0,2024-04-04 15:19:30
505836,102299,product,400147,1,280.0,2025-04-10 11:23:54
505837,119017,course,300139,1,80.0,2025-03-14 14:35:42
505838,102804,course,300289,1,300.0,2023-04-26 23:49:28
505839,142691,course,300182,1,250.0,2024-08-09 10:02:51
505840,119290,course,300130,1,50.0,2023-09-29 22:13:19
505841,138497,course,300182,1,250.0,2025-04-26 14:05:12
505842,141290,product,400109,3,600.0,2023-12-15 07:36:53
505843,120916,product,400222,2,300.0,2024-11-29 05:04:49
505844,142381,product,400143,2,540.0,2024-12-01 02:27:30
505845,165133,product,400056,1,200.0,2024-06-13 13:14:02
505846,106931,product,400237,1,140.0,2025-01-09 23:55:04
505847,150723,product,400082,2,420.0,2023-04-27 23:32:33
505848,135747,product,400289,2,200.0,2024-02-23 08:17:15
505849,116997,product,400265,3,720.0,2023-06-26 12:17:54
505850,163516,course,300429,1,100.0,2024-07-27 18:13:08
505851,103888,course,300018,1,120.0,2024-03-24 10:39:58
505852,104025,product,400175,1,270.0,2024-09-03 02:54:45
505853,106775,course,300359,1,230.0,2025-06-25 13:07:50
505854,111860,product,400163,1,100.0,2024-04-22 07:41:38
505855,155939,course,300286,1,210.0,2024-11-06 04:41:08
505856,103620,product,400085,2,400.0,2025-01-30 09:47:25
505857,165195,course,300210,1,250.0,2023-11-19 23:03:30
505858,163004,product,400170,2,380.0,2023-08-01 07:19:54
505859,144580,product,400177,2,300.0,2023-08-22 17:30:16
505860,106461,product,400178,2,440.0,2024-12-22 07:14:21
505861,158167,product,400114,3,750.0,2023-11-18 10:49:49
505862,131512,course,300382,1,100.0,2024-02-11 19:39:18
505863,124324,product,400217,3,540.0,2025-01-19 21:44:57
505864,142533,product,400017,1,270.0,2025-02-10 20:31:17
505865,106650,product,400241,2,360.0,2023-05-23 07:32:15
505866,130168,product,400154,2,200.0,2023-12-09 13:12:49
505867,104981,course,300024,1,190.0,2025-01-22 14:09:24
505868,162349,product,400181,3,600.0,2024-06-14 04:39:09
505869,129365,product,400018,3,630.0,2023-07-05 00:57:40
505870,118090,course,300101,1,70.0,2025-06-21 01:01:42
505871,104116,product,400148,3,720.0,2025-04-18 06:19:22
505872,108400,product,400171,1,100.0,2023-05-08 05:33:49
505873,101727,product,400183,3,810.0,2024-02-07 11:51:21
505874,169206,product,400245,1,260.0,2024-11-21 00:48:02
505875,106064,course,300492,1,270.0,2024-06-18 13:55:28
505876,122153,course,300285,1,50.0,2025-04-30 21:27:13
505877,118167,course,300327,1,240.0,2024-05-15 20:23:49
505878,119991,course,300349,1,130.0,2024-01-27 23:39:07
505879,144823,course,300415,1,230.0,2023-08-10 03:34:02
505880,125498,product,400137,2,600.0,2024-06-30 17:07:53
505881,124959,course,300045,1,100.0,2024-07-23 14:42:43
505882,166150,course,300064,1,70.0,2023-10-14 06:09:51
