pick_id,pick_name,pick_photo,pick_time,pick_place,description,registrant_username,is_claimed
702827,Accessories-Fitness Tracker,/images/lost/accessories_a5088aa9.jpg,2025-03-20 14:02,847_Jones_Trail_(Near_Shopping_Mall)-Reception,Category: Accessories; Item Name: Fitness Tracker; Note: Good condition,allenchloe,0
702828,Electronics-Wireless Earbuds,/images/lost/electronics_3c08cdbc.jpg,2024-10-03 21:33,5489_James_Summit_Apt._452_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Brand: Smith Inc; Note: Visible wear marks,christina87,0
702829,Electronics-Tablet,/images/lost/electronics_c42c762b.jpg,2024-07-16 14:16,8475_Jamie_Turnpike_Apt._893_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Tablet; Brand: Hernandez Group; Note: Found in locker room,dixonchristine,0
702830,Electronics-Smartphone,/images/lost/electronics_857e03b4.jpg,2024-05-07 23:17,7587_Carey_Mills_Suite_223_(Near_University)-Poolside,Category: Electronics; Item Name: Smartphone; Model: mp-1860; Note: Visible wear marks,james37,0
702831,Daily Essentials-Keys,/images/lost/daily essentials_47d87953.jpg,2024-05-06 19:53,27751_Jackson_Lakes_Apt._666_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Keys; Brand: Shaffer-Scott; Contains: Photos; Note: Visible wear marks,lauraross,1
702832,Apparel-Towel,/images/lost/apparel_c402d7cc.jpg,2025-03-29 21:55,59912_Melanie_Loaf_Suite_790_(Near_University)-Equipment_Area,Category: Apparel; Item Name: Towel; Color: teal; Note: Good condition,kbenitez,0
702833,Accessories-Ring,/images/lost/accessories_a3f95857.jpg,2025-02-20 04:38,996_Mark_Greens_Suite_581_(Near_University)-Reception,Category: Accessories; Item Name: Ring; Color: purple; Note: Found in locker room,vsteele,0
702834,Accessories-Eyeglasses,/images/lost/accessories_70cf432b.jpg,2025-01-13 12:48,9422_Tucker_Parkways_Suite_835_(Near_Shopping_Mall)-Poolside,Category: Accessories; Item Name: Eyeglasses; Brand: Watkins-Jenkins; Color: maroon; Note: Good condition,joshuapaul,0
702835,Electronics-Tablet,/images/lost/electronics_965a1801.jpg,2024-05-25 00:42,90142_Hill_Bypass_Suite_391_(Near_Metro_Station)-Equipment_Area,Category: Electronics; Item Name: Tablet; Brand: Little Group; Color: black; Note: Found in locker room,tanyajones,0
702836,Accessories-Necklace,/images/lost/accessories_d66dc5c1.jpg,2024-11-09 20:51,3671_Jennifer_Parkway_Suite_378_(Near_Shopping_Mall)-Reception,Category: Accessories; Item Name: Necklace; Color: teal; Note: Good condition,petercastro,0
702837,Apparel-Towel,/images/lost/apparel_a50c0f39.jpg,2025-02-13 07:57,66858_Brian_Mill_Apt._671_(Near_Shopping_Mall)-Equipment_Area,Category: Apparel; Item Name: Towel; Color: black; Note: Visible wear marks,gmoreno,0
702838,Accessories-Necklace,/images/lost/accessories_fd590e35.jpg,2024-05-26 13:36,881_Kelsey_Crescent_(Near_University)-Locker_Room,Category: Accessories; Item Name: Necklace; Brand: Williams LLC; Note: Stored at reception,david64,0
702839,Daily Essentials-Membership Card,/images/lost/daily essentials_8bfbe7cd.jpg,2024-06-07 13:49,45024_Brent_Garden_Apt._907_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Membership Card; Contains: ID; Color: white; Note: Visible wear marks,tracyball,0
702840,Apparel-Towel,/images/lost/apparel_d48ed579.jpg,2024-10-27 21:28,9315_Berg_Mountain_Suite_243_(Near_Metro_Station)-Reception,Category: Apparel; Item Name: Towel; Color: aqua; Brand: Diaz-Barr; Note: Good condition,vanessaschultz,1
702841,Apparel-Sports Jacket,/images/lost/apparel_d4aade4a.jpg,2025-02-13 16:57,6481_Andersen_Landing_Suite_946_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Sports Jacket; Color: silver; Brand: Hendrix Ltd; Note: Found in locker room,christina13,0
702842,Daily Essentials-Water Bottle,/images/lost/daily essentials_2ac54897.jpg,2025-03-26 07:07,8710_Dalton_Squares_Suite_518_(Near_Metro_Station)-Poolside,"Category: Daily Essentials; Item Name: Water Bottle; Brand: Newman, Jacobs and Levine; Note: Stored at reception",wrightsharon,1
702843,Daily Essentials-Wallet,/images/lost/daily essentials_5d3188bd.jpg,2025-03-24 03:17,584_Wells_Circles_Suite_518_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Wallet; Contains: Cash; Brand: Scott PLC; Note: Found in locker room,jessicawalker,0
702844,Apparel-Gym Gloves,/images/lost/apparel_130d1477.jpg,2024-09-06 16:17,461_Arnold_Throughway_Suite_041_(Near_Metro_Station)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: olive; Brand: Smith LLC; Note: Good condition,proctorpatrick,0
702845,Accessories-Necklace,/images/lost/accessories_507e9945.jpg,2024-06-09 14:11,80540_Trevor_Forges_Apt._604_(Near_University)-Poolside,Category: Accessories; Item Name: Necklace; Color: aqua; Note: Good condition,allison79,0
702846,Apparel-Sneakers,/images/lost/apparel_f3fdbaf9.jpg,2024-06-13 13:34,31885_Kristi_Landing_(Near_University)-Equipment_Area,Category: Apparel; Item Name: Sneakers; Color: black; Note: Found in locker room,kimberlybriggs,0
702847,Accessories-Ring,/images/lost/accessories_6016228e.jpg,2025-02-09 18:41,31117_Christina_Parks_(Near_University)-Equipment_Area,"Category: Accessories; Item Name: Ring; Brand: Powers, Knox and Lee; Note: Good condition",johnathan72,0
702848,Apparel-Sports Jacket,/images/lost/apparel_a0de034b.jpg,2024-08-15 20:56,33798_Salas_Fords_Suite_702_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Sports Jacket; Note: Good condition,danielsroberto,1
702849,Accessories-Fitness Tracker,/images/lost/accessories_e3614484.jpg,2025-01-15 07:22,17686_Moran_Burg_(Near_Shopping_Mall)-Equipment_Area,"Category: Accessories; Item Name: Fitness Tracker; Brand: Glenn, Hobbs and Weaver; Color: olive; Note: Visible wear marks",kara37,0
702850,Electronics-Tablet,/images/lost/electronics_2e9f8e74.jpg,2025-02-23 01:46,4957_Jimenez_Green_Suite_541_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Tablet; Color: navy; Note: Stored at reception,sabrina89,1
702851,Electronics-Tablet,/images/lost/electronics_c57607e1.jpg,2024-08-25 05:34,903_Jerry_Highway_(Near_Metro_Station)-Reception,"Category: Electronics; Item Name: Tablet; Brand: Manning, Harris and Watkins; Note: Stored at reception",penny47,0
702852,Apparel-Gym Gloves,/images/lost/apparel_111c2ee9.jpg,2025-02-14 20:14,09799_Bradley_Stream_(Near_University)-Poolside,Category: Apparel; Item Name: Gym Gloves; Brand: Estrada and Sons; Note: Visible wear marks,taylorkevin,0
702853,Accessories-Necklace,/images/lost/accessories_aef954b9.jpg,2024-08-02 14:07,294_Tammy_Squares_Apt._313_(Near_University)-Locker_Room,Category: Accessories; Item Name: Necklace; Color: maroon; Note: Found in locker room,harrisdarrell,0
702854,Daily Essentials-Wallet,/images/lost/daily essentials_8b2127bd.jpg,2025-01-16 22:08,73974_Marshall_Street_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Wallet; Color: olive; Brand: Montoya Group; Note: Visible wear marks,ronaldburnett,0
702855,Apparel-Sports Jacket,/images/lost/apparel_bd7a5753.jpg,2024-06-06 01:20,19449_Robert_Flats_(Near_Shopping_Mall)-Locker_Room,Category: Apparel; Item Name: Sports Jacket; Color: lime; Note: Found in locker room,sandra53,0
702856,Apparel-Gym Gloves,/images/lost/apparel_145fb452.jpg,2024-05-06 17:19,62106_Robinson_Dam_Suite_432_(Near_University)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: blue; Note: Visible wear marks,robert95,0
702857,Daily Essentials-Membership Card,/images/lost/daily essentials_f87d6e69.jpg,2024-11-11 17:39,4314_Sabrina_Vista_Apt._514_(Near_University)-Reception,Category: Daily Essentials; Item Name: Membership Card; Color: maroon; Contains: Photos; Note: Stored at reception,xhunter,0
702858,Electronics-Wireless Earbuds,/images/lost/electronics_cc423d54.jpg,2024-10-29 20:41,584_Wells_Circles_Suite_518_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Model: rs-3298; Note: Visible wear marks,garciamark,0
702859,Accessories-Eyeglasses,/images/lost/accessories_f7f2bb6c.jpg,2024-07-06 20:04,13909_Joseph_Tunnel_(Near_Shopping_Mall)-Locker_Room,Category: Accessories; Item Name: Eyeglasses; Color: purple; Note: Found in locker room,hernandezlindsey,0
702860,Accessories-Eyeglasses,/images/lost/accessories_50562062.jpg,2024-08-29 15:47,3194_Beth_Freeway_Suite_439_(Near_Shopping_Mall)-Reception,Category: Accessories; Item Name: Eyeglasses; Note: Stored at reception,david22,1
702861,Accessories-Necklace,/images/lost/accessories_ba4e76d0.jpg,2025-01-30 06:08,96598_Bates_Streets_Suite_373_(Near_Shopping_Mall)-Locker_Room,Category: Accessories; Item Name: Necklace; Brand: Miller LLC; Note: Good condition,qjohns,0
702862,Accessories-Necklace,/images/lost/accessories_24a6f03e.jpg,2025-01-29 08:54,2088_John_River_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Necklace; Color: purple; Note: Stored at reception,melissapage,0
702863,Accessories-Necklace,/images/lost/accessories_c315ac28.jpg,2025-01-17 04:43,9026_Donna_Mountain_Suite_505_(Near_Metro_Station)-Poolside,"Category: Accessories; Item Name: Necklace; Color: fuchsia; Brand: Jones, Simpson and Salazar; Note: Good condition",nicholas22,0
702864,Apparel-Gym Gloves,/images/lost/apparel_5de3982f.jpg,2024-08-10 03:02,97408_Kayla_Freeway_(Near_Shopping_Mall)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: silver; Note: Visible wear marks,chambersscott,1
702865,Apparel-Gym Gloves,/images/lost/apparel_6322a8e7.jpg,2024-07-27 19:49,6969_Johnson_Rue_Apt._119_(Near_University)-Equipment_Area,Category: Apparel; Item Name: Gym Gloves; Color: navy; Note: Visible wear marks,zmoss,0
702866,Apparel-Gym Gloves,/images/lost/apparel_1c1c1947.jpg,2025-04-10 05:30,158_Bates_Pass_(Near_Metro_Station)-Locker_Room,"Category: Apparel; Item Name: Gym Gloves; Brand: Garcia, Hill and Gonzalez; Note: Found in locker room",martinshawna,0
702867,Daily Essentials-Keys,/images/lost/daily essentials_907321ff.jpg,2024-06-12 19:25,280_Hill_Port_(Near_Metro_Station)-Locker_Room,"Category: Daily Essentials; Item Name: Keys; Brand: Phillips, Butler and Hernandez; Contains: Photos; Note: Visible wear marks",william70,0
702868,Apparel-Gym Gloves,/images/lost/apparel_c6257224.jpg,2024-11-27 09:45,722_Jennifer_Fords_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Gym Gloves; Color: blue; Note: Visible wear marks,haaskayla,0
702869,Daily Essentials-Membership Card,/images/lost/daily essentials_54c213f7.jpg,2025-03-25 20:00,71816_Michelle_Terrace_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Membership Card; Brand: Anderson Group; Color: maroon; Note: Stored at reception,eatonnathan,0
702870,Electronics-Smart Watch,/images/lost/electronics_521ade4d.jpg,2024-12-04 03:28,76720_Zavala_Freeway_(Near_University)-Equipment_Area,Category: Electronics; Item Name: Smart Watch; Model: CW-9695; Note: Found in locker room,manningmichael,0
702871,Accessories-Fitness Tracker,/images/lost/accessories_66f986de.jpg,2024-05-29 05:23,72099_Hernandez_Alley_(Near_University)-Reception,Category: Accessories; Item Name: Fitness Tracker; Note: Stored at reception,linda79,0
702872,Daily Essentials-Water Bottle,/images/lost/daily essentials_c8d1f46b.jpg,2024-05-30 12:52,0281_Julia_Crossroad_Suite_723_(Near_Shopping_Mall)-Equipment_Area,Category: Daily Essentials; Item Name: Water Bottle; Contains: Cash; Color: teal; Note: Visible wear marks,jennifersullivan,0
702873,Daily Essentials-Water Bottle,/images/lost/daily essentials_d483cb24.jpg,2024-05-18 10:18,541_Henderson_Stream_Suite_847_(Near_Shopping_Mall)-Locker_Room,"Category: Daily Essentials; Item Name: Water Bottle; Brand: Jones, Johnson and Davis; Contains: Credit Cards; Note: Found in locker room",walkeralexis,0
702874,Accessories-Eyeglasses,/images/lost/accessories_cc9441c6.jpg,2024-05-14 10:02,162_Levine_Camp_(Near_Metro_Station)-Poolside,"Category: Accessories; Item Name: Eyeglasses; Brand: Nichols, Huang and Dunn; Note: Stored at reception",jpowers,0
702875,Accessories-Eyeglasses,/images/lost/accessories_557b0400.jpg,2025-01-11 13:50,618_Stephen_Brooks_Suite_188_(Near_Shopping_Mall)-Equipment_Area,Category: Accessories; Item Name: Eyeglasses; Color: blue; Note: Stored at reception,drakezachary,0
702876,Daily Essentials-Wallet,/images/lost/daily essentials_ab38cf3a.jpg,2025-04-19 04:29,670_Hernandez_Lodge_(Near_University)-Equipment_Area,Category: Daily Essentials; Item Name: Wallet; Contains: Credit Cards; Note: Visible wear marks,bmccarthy,0
702877,Daily Essentials-Membership Card,/images/lost/daily essentials_12b45cdb.jpg,2025-03-20 16:17,2058_Ramirez_Islands_(Near_University)-Locker_Room,Category: Daily Essentials; Item Name: Membership Card; Color: yellow; Contains: ID; Note: Found in locker room,marycummings,0
702878,Electronics-Wireless Earbuds,/images/lost/electronics_d7e27ab3.jpg,2025-03-19 12:15,8149_Nicholas_Valley_Suite_317_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Brand: Cox-Walsh; Note: Found in locker room,eddiehampton,0
702879,Daily Essentials-Keys,/images/lost/daily essentials_82da5d23.jpg,2025-02-26 21:12,9382_Melissa_Forges_(Near_University)-Reception,"Category: Daily Essentials; Item Name: Keys; Brand: Santiago, Lozano and Newman; Note: Stored at reception",cooksuzanne,1
702880,Accessories-Eyeglasses,/images/lost/accessories_6b52d264.jpg,2024-11-20 18:23,23389_Brittany_Junctions_(Near_University)-Reception,"Category: Accessories; Item Name: Eyeglasses; Brand: Chandler, Curtis and Thompson; Note: Stored at reception",kimberlymullins,0
702881,Daily Essentials-Wallet,/images/lost/daily essentials_9e6b9c45.jpg,2024-06-08 01:31,96598_Bates_Streets_Suite_373_(Near_Shopping_Mall)-Poolside,"Category: Daily Essentials; Item Name: Wallet; Contains: Cash; Brand: Banks, Roberts and Campbell; Note: Visible wear marks",omccormick,0
702882,Apparel-Towel,/images/lost/apparel_f48c19c4.jpg,2024-09-10 13:36,6744_Callahan_Landing_(Near_University)-Equipment_Area,Category: Apparel; Item Name: Towel; Note: Visible wear marks,thomasjoseph,0
702883,Accessories-Ring,/images/lost/accessories_73ccea78.jpg,2024-06-28 03:24,5874_Jeremy_Dale_(Near_Shopping_Mall)-Poolside,Category: Accessories; Item Name: Ring; Color: teal; Note: Visible wear marks,tgallegos,0
702884,Electronics-Wireless Earbuds,/images/lost/electronics_5551c7cb.jpg,2025-02-22 18:19,972_Brittany_Square_Apt._919_(Near_Metro_Station)-Equipment_Area,"Category: Electronics; Item Name: Wireless Earbuds; Brand: Norton, Gibbs and Gomez; Note: Good condition",christopherowens,0
702885,Apparel-Sports Jacket,/images/lost/apparel_a0545b4a.jpg,2025-01-29 16:28,578_Shawn_Track_Apt._190_(Near_Shopping_Mall)-Reception,"Category: Apparel; Item Name: Sports Jacket; Brand: Johnson, Lambert and Smith; Color: maroon; Note: Visible wear marks",matthew15,0
702886,Apparel-Towel,/images/lost/apparel_e177c082.jpg,2024-06-13 04:23,6802_Elliott_Park_Apt._178_(Near_Shopping_Mall)-Locker_Room,Category: Apparel; Item Name: Towel; Color: yellow; Note: Visible wear marks,fitzpatrickamber,1
702887,Apparel-Sneakers,/images/lost/apparel_f3d9aef4.jpg,2024-05-09 10:45,7214_Padilla_Courts_(Near_University)-Equipment_Area,Category: Apparel; Item Name: Sneakers; Brand: Smith-Gardner; Note: Found in locker room,wilsonapril,0
702888,Daily Essentials-Water Bottle,/images/lost/daily essentials_f471f62d.jpg,2024-07-17 15:58,62106_Robinson_Dam_Suite_432_(Near_University)-Reception,Category: Daily Essentials; Item Name: Water Bottle; Brand: Daniels-Perez; Color: black; Note: Visible wear marks,ychapman,1
702889,Electronics-Smartphone,/images/lost/electronics_625517bd.jpg,2025-03-16 20:56,2302_Alison_Estate_(Near_Shopping_Mall)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Model: Ob-7967; Note: Found in locker room,cabrerajoshua,1
702890,Daily Essentials-Wallet,/images/lost/daily essentials_63204287.jpg,2024-05-26 04:02,45024_Brent_Garden_Apt._907_(Near_Metro_Station)-Locker_Room,"Category: Daily Essentials; Item Name: Wallet; Brand: White, Hernandez and Jones; Note: Visible wear marks",elarsen,0
702891,Apparel-Gym Gloves,/images/lost/apparel_cad86fae.jpg,2025-02-18 21:19,7802_Jones_Ferry_Apt._492_(Near_Metro_Station)-Equipment_Area,"Category: Apparel; Item Name: Gym Gloves; Brand: Marshall, Rogers and Taylor; Note: Visible wear marks",dianahudson,0
702892,Accessories-Necklace,/images/lost/accessories_361c5586.jpg,2024-09-30 23:37,451_Wheeler_Valleys_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Necklace; Color: maroon; Note: Visible wear marks,virginia90,0
702893,Apparel-Sneakers,/images/lost/apparel_9ece9fd8.jpg,2024-11-05 15:11,5090_Joseph_Cliff_Suite_504_(Near_Shopping_Mall)-Reception,"Category: Apparel; Item Name: Sneakers; Brand: Thomas, Smith and Avila; Note: Visible wear marks",glewis,0
702894,Electronics-Smart Watch,/images/lost/electronics_4d9fc78f.jpg,2024-09-04 12:37,66142_Timothy_Lane_Apt._650_(Near_University)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Model: Wt-9603; Color: yellow; Note: Visible wear marks,ericjenkins,0
702895,Accessories-Eyeglasses,/images/lost/accessories_ec004a71.jpg,2025-02-20 11:17,4659_Lori_Hills_(Near_Metro_Station)-Reception,Category: Accessories; Item Name: Eyeglasses; Color: blue; Note: Good condition,matthewtaylor,0
702896,Accessories-Necklace,/images/lost/accessories_939d4601.jpg,2024-09-04 20:57,7870_Christina_Corners_(Near_Metro_Station)-Reception,"Category: Accessories; Item Name: Necklace; Brand: Gray, Allen and Reed; Note: Visible wear marks",tayloraaron,0
702897,Apparel-Towel,/images/lost/apparel_1509a641.jpg,2024-08-25 18:32,27751_Jackson_Lakes_Apt._666_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Towel; Color: green; Note: Visible wear marks,haaskelli,1
702898,Accessories-Fitness Tracker,/images/lost/accessories_9fec13d4.jpg,2024-08-01 04:43,381_Rhonda_Pike_(Near_Metro_Station)-Equipment_Area,Category: Accessories; Item Name: Fitness Tracker; Color: purple; Note: Visible wear marks,arobbins,1
702899,Daily Essentials-Wallet,/images/lost/daily essentials_62986927.jpg,2024-08-27 04:29,618_Stephen_Brooks_Suite_188_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Wallet; Contains: Cash; Color: teal; Note: Visible wear marks,andrearodgers,0
702900,Daily Essentials-Membership Card,/images/lost/daily essentials_4376b005.jpg,2024-05-22 08:52,7514_Hogan_Throughway_Suite_989_(Near_Metro_Station)-Equipment_Area,"Category: Daily Essentials; Item Name: Membership Card; Contains: Cash; Brand: Sellers, Nunez and Brown; Note: Good condition",darrell97,0
