purchase_id,member_id,type,ref_id,number,total_fee,purchase_time
506315,111970,product,400228,2,140.0,2024-01-24 19:48:50
506316,169103,product,400279,3,360.0,2024-07-18 01:01:51
506317,121035,product,400254,2,260.0,2023-09-18 22:27:12
506318,114821,course,300321,1,230.0,2024-01-31 06:14:10
506319,141143,course,300476,1,230.0,2023-11-15 12:48:09
506320,159267,product,400094,3,450.0,2025-03-17 15:42:08
506321,126726,course,300145,1,230.0,2024-09-02 05:40:06
506322,166665,product,400230,1,290.0,2024-11-20 12:58:24
506323,104076,course,300278,1,180.0,2025-05-03 07:12:04
506324,145641,course,300442,1,220.0,2024-08-08 12:24:04
506325,162758,product,400268,1,110.0,2024-08-16 01:02:22
506326,161266,product,400290,1,120.0,2023-08-18 08:26:16
506327,125760,product,400096,3,570.0,2023-07-26 21:16:37
506328,161004,course,300244,1,300.0,2025-03-24 18:58:52
506329,104649,product,400174,3,480.0,2023-10-03 02:52:31
506330,145742,product,400248,3,390.0,2024-06-19 21:02:28
506331,158027,course,300131,1,60.0,2023-06-04 21:39:59
506332,152669,product,400017,3,870.0,2024-02-01 09:02:47
506333,114311,product,400092,3,690.0,2025-01-15 08:03:44
506334,120120,product,400263,3,480.0,2024-01-21 06:32:28
506335,109426,product,400022,1,200.0,2023-11-03 07:43:01
506336,134405,product,400133,3,390.0,2023-11-27 13:28:14
506337,137033,product,400209,2,120.0,2024-01-14 07:13:35
506338,108919,course,300315,1,180.0,2024-02-07 00:06:03
506339,156241,course,300061,1,150.0,2025-03-11 16:41:31
506340,114439,course,300029,1,300.0,2025-03-29 11:38:35
506341,140504,course,300233,1,270.0,2024-07-25 09:15:37
506342,116016,course,300440,1,130.0,2024-06-12 20:53:36
506343,154773,product,400068,2,540.0,2024-06-08 13:32:22
506344,116976,product,400238,1,260.0,2023-10-04 20:34:58
506345,121486,course,300438,1,160.0,2025-04-26 16:39:31
506346,150146,product,400011,1,190.0,2024-02-14 05:02:14
506347,161174,course,300065,1,230.0,2023-06-28 14:48:54
506348,119975,course,300360,1,220.0,2025-01-26 17:31:10
506349,169097,product,400014,1,90.0,2023-05-02 06:27:34
506350,103721,product,400272,3,690.0,2023-05-26 23:34:38
506351,127011,product,400047,3,870.0,2024-05-23 16:16:30
506352,130343,product,400043,3,690.0,2024-04-17 01:16:46
506353,134307,product,400033,3,480.0,2023-06-12 19:15:11
506354,130823,product,400048,2,240.0,2024-12-23 23:54:51
506355,159392,product,400036,1,250.0,2023-08-23 15:25:58
506356,109613,product,400011,1,190.0,2024-04-22 13:56:38
506357,132321,product,400280,3,720.0,2023-08-16 01:53:04
506358,112445,product,400037,1,290.0,2023-07-20 20:44:22
506359,122484,product,400277,3,300.0,2024-12-31 11:01:19
506360,158303,product,400133,1,130.0,2024-08-13 01:27:11
506361,165939,course,300383,1,170.0,2024-12-13 23:14:15
506362,162011,product,400059,1,250.0,2024-02-28 22:07:13
506363,109018,course,300332,1,280.0,2025-05-22 06:44:04
506364,100878,course,300084,1,210.0,2024-05-15 09:03:28
506365,129969,course,300433,1,90.0,2023-12-09 04:49:25
506366,164390,course,300180,1,60.0,2023-08-27 09:59:27
506367,136772,product,400037,2,580.0,2025-02-08 14:55:53
506368,100743,course,300488,1,100.0,2024-11-24 08:56:57
506369,154358,product,400115,2,440.0,2023-10-24 12:08:12
506370,168870,product,400201,2,380.0,2024-06-02 04:49:57
506371,131017,product,400137,2,240.0,2024-12-20 11:36:03
506372,126569,product,400179,1,300.0,2023-09-02 12:40:17
506373,139899,product,400249,3,300.0,2024-03-24 07:21:43
506374,149785,product,400216,1,220.0,2024-01-29 07:17:23
506375,108554,product,400014,2,180.0,2023-11-22 06:24:37
506376,167971,product,400113,1,260.0,2024-06-29 02:14:42
506377,163951,product,400263,2,320.0,2025-01-14 19:13:45
506378,165797,product,400191,2,360.0,2023-09-27 23:35:08
506379,131898,course,300448,1,170.0,2024-03-31 10:54:47
506380,138021,product,400160,1,200.0,2025-04-13 08:59:51
506381,125721,product,400115,2,440.0,2023-08-12 17:37:02
506382,164560,product,400292,2,340.0,2024-03-09 05:33:08
506383,146592,course,300037,1,120.0,2024-01-12 07:05:44
506384,117539,course,300285,1,150.0,2024-05-09 05:43:07
506385,134261,course,300132,1,90.0,2023-10-13 23:37:24
506386,137539,course,300222,1,80.0,2023-09-15 13:04:09
506387,121945,course,300170,1,60.0,2023-10-09 07:05:49
506388,146403,product,400278,3,900.0,2024-03-01 18:56:05
506389,133672,course,300151,1,80.0,2024-09-28 03:21:00
506390,169351,product,400183,1,220.0,2025-03-10 20:31:31
506391,107018,course,300298,1,170.0,2023-11-30 06:38:35
506392,132200,product,400251,2,460.0,2025-01-18 04:47:02
506393,107718,course,300100,1,160.0,2024-07-17 17:48:40
506394,109408,product,400098,1,110.0,2024-01-20 11:10:11
506395,131727,product,400047,1,290.0,2024-11-12 15:17:35
506396,148633,product,400076,2,120.0,2024-04-22 11:03:45
506397,130833,product,400260,1,230.0,2023-10-02 05:39:15
506398,143707,product,400057,3,780.0,2025-01-25 06:11:08
506399,168965,product,400010,1,220.0,2024-11-23 14:33:06
506400,118046,course,300146,1,270.0,2024-02-15 05:31:12
506401,148705,product,400021,1,300.0,2023-04-25 23:34:37
506402,135400,course,300191,1,150.0,2024-02-12 18:45:58
506403,122703,product,400202,3,540.0,2024-05-26 11:45:45
506404,109325,product,400291,2,540.0,2023-10-23 03:14:41
506405,111120,product,400249,1,100.0,2023-08-13 07:34:50
506406,125061,product,400033,2,320.0,2024-04-27 05:15:03
506407,161612,product,400063,3,600.0,2023-12-02 10:56:18
506408,145483,course,300348,1,290.0,2023-07-09 01:01:54
506409,142765,product,400126,1,130.0,2025-03-24 02:49:33
506410,134700,course,300335,1,200.0,2023-11-07 17:43:25
506411,150427,product,400151,3,780.0,2024-12-01 23:53:48
506412,162465,product,400003,1,300.0,2024-02-23 21:16:41
506413,119180,product,400217,3,450.0,2023-11-30 08:35:22
506414,133230,product,400293,3,630.0,2024-11-17 04:19:55
506415,157749,course,300052,1,290.0,2023-09-16 18:56:21
506416,105415,course,300292,1,300.0,2023-10-11 12:30:11
506417,125657,course,300140,1,240.0,2024-03-07 00:25:10
506418,117271,product,400037,3,870.0,2024-10-28 02:33:27
506419,160639,product,400200,2,340.0,2024-06-27 22:40:17
506420,141736,product,400083,1,150.0,2023-11-24 19:28:57
506421,132132,product,400197,3,420.0,2023-06-13 00:27:01
506422,155646,course,300416,1,260.0,2025-04-13 11:04:01
506423,143873,course,300404,1,60.0,2024-12-10 06:27:51
506424,105703,course,300037,1,120.0,2023-12-07 01:08:00
506425,156126,course,300386,1,90.0,2024-03-16 19:25:10
506426,159163,product,400059,3,750.0,2025-01-09 16:34:36
506427,164270,course,300095,1,110.0,2025-06-30 01:29:47
506428,120649,product,400112,3,180.0,2024-04-25 09:59:19
506429,103370,product,400242,1,90.0,2024-04-06 04:13:26
506430,129055,product,400235,3,600.0,2023-05-11 03:34:17
506431,104756,course,300472,1,80.0,2024-07-31 15:16:53
506432,164399,course,300288,1,250.0,2023-08-16 08:19:18
506433,130851,course,300240,1,200.0,2024-12-09 08:25:14
506434,153136,product,400065,2,300.0,2024-01-18 17:15:51
506435,143158,product,400016,2,300.0,2024-11-03 00:36:30
506436,168886,product,400019,1,90.0,2025-01-03 11:42:31
506437,145352,product,400138,1,50.0,2023-12-07 15:06:35
506438,148542,course,300275,1,90.0,2024-10-30 17:18:16
506439,131117,product,400196,2,540.0,2023-06-24 20:34:25
506440,124130,course,300465,1,100.0,2023-10-22 06:20:36
506441,136471,course,300429,1,290.0,2025-02-10 17:21:18
506442,109891,product,400081,2,360.0,2024-06-13 03:00:06
506443,166206,product,400213,2,180.0,2025-04-17 11:00:54
506444,166808,course,300230,1,240.0,2025-03-08 21:04:26
506445,114955,product,400220,3,270.0,2023-09-17 07:17:43
506446,167649,product,400118,2,320.0,2024-03-12 01:55:10
506447,141937,product,400177,3,180.0,2023-08-23 19:03:24
506448,134967,course,300195,1,190.0,2024-12-12 07:15:20
506449,160762,course,300205,1,260.0,2024-08-26 19:15:36
506450,120720,product,400143,1,270.0,2024-03-30 04:59:35
506451,125612,product,400231,3,810.0,2023-10-30 11:10:46
506452,145819,product,400120,2,300.0,2023-07-07 01:55:04
506453,131948,course,300418,1,210.0,2023-10-10 00:18:06
506454,101424,product,400287,3,270.0,2025-04-21 23:56:39
506455,123919,course,300160,1,170.0,2025-06-27 15:19:26
506456,135590,product,400042,1,210.0,2024-05-09 10:27:32
506457,147563,course,300227,1,260.0,2023-07-29 20:26:44
506458,156233,product,400199,3,270.0,2024-04-03 18:57:59
506459,102697,course,300000,1,180.0,2025-07-24 05:23:16
506460,140326,course,300137,1,120.0,2023-10-04 02:56:09
506461,149937,product,400090,3,840.0,2025-01-24 09:38:41
506462,121316,course,300387,1,60.0,2024-01-15 13:01:40
506463,117850,product,400088,2,340.0,2024-01-21 18:43:58
506464,119325,product,400103,3,420.0,2025-01-21 15:40:01
506465,105315,product,400049,3,390.0,2024-09-22 18:52:22
506466,164943,product,400147,3,360.0,2023-05-29 15:42:17
506467,130843,course,300099,1,250.0,2024-08-08 23:55:07
506468,158279,product,400170,3,600.0,2023-09-23 23:18:25
506469,129836,product,400022,2,400.0,2023-06-14 15:09:17
506470,117924,product,400198,1,150.0,2024-09-29 04:28:30
506471,119390,course,300337,1,270.0,2025-04-24 00:48:59
506472,138325,product,400192,1,150.0,2023-09-15 21:01:06
506473,125462,product,400054,1,90.0,2024-10-30 06:20:02
506474,158246,course,300090,1,290.0,2024-10-08 23:40:53
506475,130678,product,400048,3,360.0,2025-01-05 02:39:07
506476,106917,product,400084,2,600.0,2023-06-17 15:37:32
506477,108446,product,400245,2,540.0,2024-06-19 02:34:22
506478,139959,product,400298,1,50.0,2024-12-16 13:12:46
506479,137811,product,400201,2,380.0,2023-07-24 01:07:20
506480,142184,product,400168,3,330.0,2023-11-21 05:21:47
506481,135720,product,400162,1,300.0,2024-08-26 19:39:56
506482,147491,product,400128,1,200.0,2024-08-07 14:55:58
506483,141838,product,400239,1,70.0,2023-09-14 10:08:54
506484,152564,product,400245,3,810.0,2025-02-03 23:56:11
506485,103185,course,300217,1,50.0,2023-12-02 01:34:30
506486,159036,course,300435,1,120.0,2023-09-23 05:56:40
506487,155414,course,300349,1,210.0,2025-01-03 03:22:46
506488,126384,course,300181,1,200.0,2025-04-12 16:31:09
506489,103301,product,400230,2,580.0,2023-05-19 07:04:21
506490,100128,course,300403,1,190.0,2023-10-18 10:02:45
506491,133131,course,300266,1,180.0,2024-04-13 16:04:12
506492,112567,product,400286,2,560.0,2023-10-08 19:54:57
506493,113895,course,300283,1,180.0,2024-01-07 18:14:36
506494,122268,product,400281,1,220.0,2024-10-19 23:49:27
506495,119355,product,400038,1,240.0,2023-11-23 07:16:46
506496,113668,product,400194,1,210.0,2025-03-21 20:29:31
506497,144521,product,400073,1,170.0,2024-02-27 16:19:40
506498,111922,product,400179,1,300.0,2023-08-29 00:02:22
506499,133528,course,300323,1,200.0,2024-06-26 06:27:12
506500,136538,product,400230,2,580.0,2024-03-14 03:53:05
506501,124908,course,300358,1,290.0,2025-02-21 05:52:23
506502,129438,product,400001,1,280.0,2024-11-15 08:16:43
506503,125827,product,400019,2,180.0,2023-12-07 12:07:35
506504,100309,product,400191,3,540.0,2024-02-16 16:57:55
506505,166791,product,400250,3,180.0,2024-08-05 14:32:22
506506,129154,product,400019,3,270.0,2024-09-25 10:23:43
506507,159579,product,400264,2,440.0,2024-02-17 21:15:01
506508,142534,product,400031,3,870.0,2025-04-20 00:15:33
506509,164537,product,400078,2,420.0,2024-10-13 21:06:25
506510,143306,product,400204,2,300.0,2024-08-10 23:49:11
506511,149897,course,300036,1,110.0,2025-05-02 11:47:43
506512,101469,product,400226,1,260.0,2023-09-05 13:42:06
506513,162050,course,300139,1,300.0,2024-12-17 08:42:04
506514,166867,product,400284,1,190.0,2023-12-08 14:55:01
506515,139784,product,400023,1,70.0,2024-02-04 23:11:19
506516,117368,product,400131,2,540.0,2024-08-01 19:13:14
506517,169832,product,400055,3,420.0,2024-01-06 07:38:50
506518,136001,product,400224,1,210.0,2023-11-06 04:57:40
506519,159937,course,300141,1,190.0,2023-06-13 06:21:22
506520,102439,course,300056,1,110.0,2024-05-02 14:47:46
506521,125092,course,300239,1,110.0,2024-02-05 05:40:23
506522,154942,course,300213,1,270.0,2024-12-23 01:35:54
506523,162158,course,300314,1,290.0,2025-04-11 10:00:12
506524,132366,product,400073,1,170.0,2023-06-25 00:43:08
506525,117518,product,400119,3,780.0,2024-11-16 17:21:50
506526,166446,product,400195,1,130.0,2024-06-06 08:11:39
506527,135133,product,400217,2,300.0,2025-02-16 12:51:19
506528,126648,course,300224,1,100.0,2024-04-04 18:38:52
506529,120207,course,300275,1,90.0,2023-05-09 21:30:01
506530,118388,product,400228,1,70.0,2025-01-16 09:32:09
506531,158400,product,400020,1,100.0,2023-11-11 07:52:47
506532,135905,product,400110,2,180.0,2023-10-17 05:41:20
506533,160215,product,400298,3,150.0,2023-10-01 04:39:28
506534,169898,course,300111,1,170.0,2024-05-28 17:10:00
506535,144135,product,400162,1,300.0,2023-11-14 09:45:39
506536,112393,course,300441,1,270.0,2023-08-27 01:08:25
506537,165926,product,400154,2,300.0,2025-04-06 03:42:02
506538,113767,product,400059,2,500.0,2024-04-20 21:41:57
506539,105248,product,400246,3,690.0,2023-10-31 01:53:03
506540,113168,product,400087,1,90.0,2024-04-06 05:28:22
506541,112329,course,300403,1,190.0,2025-08-14 09:10:04
506542,148359,product,400127,2,540.0,2023-12-26 01:59:05
506543,169813,course,300413,1,100.0,2024-10-24 07:14:29
506544,148737,product,400145,3,720.0,2024-05-20 11:29:48
506545,146593,product,400010,3,660.0,2024-11-04 18:35:27
506546,104361,course,300021,1,60.0,2025-02-11 02:12:57
506547,138235,product,400199,2,180.0,2023-05-29 06:51:06
506548,161596,product,400286,3,840.0,2023-11-09 11:29:44
506549,167728,product,400000,1,140.0,2024-02-11 00:14:04
506550,144493,course,300016,1,130.0,2023-11-23 07:35:12
506551,120316,product,400233,1,80.0,2023-12-12 07:21:06
506552,150356,course,300037,1,120.0,2025-06-09 12:31:14
506553,156671,product,400259,3,360.0,2023-09-12 19:57:01
506554,106163,course,300456,1,180.0,2024-02-27 02:20:38
506555,129295,product,400125,1,110.0,2025-03-13 09:23:39
506556,142543,product,400253,3,660.0,2023-12-12 18:54:20
506557,133174,course,300084,1,210.0,2023-08-19 03:58:52
506558,158463,course,300297,1,260.0,2023-04-30 17:16:41
506559,159498,product,400269,3,180.0,2024-02-25 00:55:05
506560,160407,course,300053,1,110.0,2024-06-27 05:22:19
506561,149696,product,400053,1,70.0,2024-04-06 13:49:36
506562,143175,course,300247,1,170.0,2023-10-17 18:57:03
506563,164919,product,400179,3,900.0,2024-05-23 04:25:15
506564,168964,course,300329,1,190.0,2025-06-18 16:16:19
506565,126171,product,400006,1,100.0,2023-07-23 15:36:50
506566,100891,product,400285,1,70.0,2023-07-30 13:07:16
506567,142730,course,300352,1,70.0,2024-05-22 23:15:24
506568,155006,product,400089,2,400.0,2024-03-06 12:39:22
506569,117011,product,400181,1,160.0,2024-06-13 19:33:16
506570,134940,course,300353,1,90.0,2023-06-23 10:17:34
506571,166416,product,400018,2,320.0,2024-09-29 12:29:46
506572,146060,product,400065,2,300.0,2023-08-31 04:24:04
506573,132353,product,400288,2,260.0,2024-01-08 19:46:15
506574,108316,product,400020,2,200.0,2025-01-21 04:47:23
506575,164376,course,300055,1,60.0,2024-05-07 13:13:37
506576,105938,course,300242,1,120.0,2023-11-01 05:44:04
506577,152673,product,400052,2,140.0,2025-03-27 04:16:19
506578,166735,product,400056,2,460.0,2024-02-26 13:00:20
506579,131680,product,400207,3,780.0,2024-12-07 21:12:46
506580,141709,product,400054,1,90.0,2023-12-26 15:22:19
506581,166704,course,300012,1,160.0,2023-08-30 13:03:43
506582,110408,course,300488,1,100.0,2025-06-04 01:02:04
506583,143362,product,400138,2,100.0,2023-09-29 16:14:40
506584,117329,product,400185,2,280.0,2024-10-09 22:58:13
506585,163377,course,300034,1,130.0,2025-05-24 07:30:25
506586,138444,product,400135,1,60.0,2023-07-31 09:25:29
506587,141359,product,400109,1,90.0,2024-03-02 02:03:04
506588,126955,product,400005,2,340.0,2024-03-31 14:03:27
506589,145548,course,300196,1,150.0,2024-10-20 03:40:18
506590,167108,course,300464,1,50.0,2023-11-24 05:22:02
506591,103823,course,300296,1,190.0,2024-05-27 03:41:34
506592,109474,product,400009,1,230.0,2024-05-18 04:32:12
506593,115908,course,300138,1,90.0,2023-08-21 13:25:40
506594,144528,product,400119,2,520.0,2023-07-14 07:40:58
506595,105091,course,300092,1,220.0,2024-10-18 20:27:11
506596,146185,product,400111,1,270.0,2024-02-23 06:20:56
506597,114890,product,400036,3,750.0,2024-07-15 15:34:53
506598,100281,product,400245,3,810.0,2024-03-29 16:33:10
506599,146057,product,400065,3,450.0,2025-04-02 22:18:45
506600,116044,course,300324,1,290.0,2024-03-04 16:52:41
506601,139349,course,300022,1,150.0,2025-01-23 22:45:28
506602,125768,product,400151,2,520.0,2023-12-02 02:54:07
506603,165625,course,300423,1,280.0,2024-04-12 04:06:54
506604,138464,course,300223,1,170.0,2025-06-12 21:41:04
506605,106522,product,400152,1,260.0,2023-10-09 04:53:13
506606,159109,product,400037,2,580.0,2023-09-21 03:46:16
506607,113613,product,400034,1,290.0,2024-03-04 08:03:32
506608,124627,course,300167,1,260.0,2023-09-23 03:56:52
506609,109194,product,400202,1,180.0,2024-04-17 20:08:51
506610,130225,product,400201,3,570.0,2024-04-11 15:40:43
506611,148229,product,400062,1,120.0,2023-06-28 15:39:55
506612,161130,product,400170,1,200.0,2023-07-11 06:26:41
506613,103884,product,400233,2,160.0,2023-09-05 03:05:24
506614,133286,product,400102,3,390.0,2024-01-12 13:59:37
506615,131025,course,300278,1,180.0,2024-06-28 22:10:53
506616,169669,course,300296,1,190.0,2025-04-28 21:07:07
506617,115943,product,400059,3,750.0,2024-09-25 01:12:12
506618,110001,course,300412,1,260.0,2023-08-17 19:13:26
506619,118679,product,400192,2,300.0,2023-11-08 13:29:11
506620,137421,product,400171,3,600.0,2024-03-19 09:24:02
506621,126586,product,400007,1,250.0,2025-01-16 03:16:28
506622,163631,course,300273,1,180.0,2025-05-28 17:48:12
506623,109453,course,300403,1,190.0,2024-05-19 23:04:32
506624,122348,course,300435,1,120.0,2025-05-02 14:55:53
506625,103437,product,400286,1,280.0,2025-01-27 17:51:17
506626,115084,product,400204,1,150.0,2024-06-05 15:10:12
506627,115498,product,400214,1,90.0,2024-11-06 22:22:10
506628,118128,product,400106,2,400.0,2024-06-04 10:04:08
506629,166544,product,400013,2,260.0,2024-03-04 04:06:02
506630,114945,course,300095,1,110.0,2024-04-20 01:56:39
506631,123471,course,300284,1,200.0,2024-03-31 11:24:42
506632,116295,product,400288,2,260.0,2023-11-07 22:49:12
506633,137474,product,400183,1,220.0,2023-07-26 21:25:30
506634,125575,product,400170,1,200.0,2023-11-05 21:06:10
506635,156009,course,300177,1,90.0,2024-07-20 07:28:34
506636,138188,product,400268,1,110.0,2025-03-19 20:27:02
506637,158366,course,300115,1,270.0,2023-11-08 21:46:58
506638,112540,course,300121,1,80.0,2023-06-28 14:05:52
506639,144289,course,300409,1,60.0,2024-04-29 13:47:45
506640,161173,product,400000,2,280.0,2024-12-28 04:38:01
506641,128823,course,300303,1,280.0,2024-06-20 05:40:27
506642,133273,course,300099,1,250.0,2024-11-05 14:57:24
506643,144376,course,300490,1,80.0,2024-07-17 22:24:32
506644,132267,course,300078,1,250.0,2024-10-11 10:45:38
506645,152444,course,300076,1,80.0,2024-01-08 00:51:47
506646,156196,course,300405,1,240.0,2024-05-23 02:37:37
