course_instance_id,course_name,template_id,course_id,start_datetime,end_datetime,status
C300181_20250804,Morning Martial Arts Boxing Class,100196,300181,2025-08-04 19:00:00,2025-08-04 21:00:00,absent
C300016_20250805,Evening Cycling HIIT Workshop,100297,300016,2025-08-05 09:00:00,2025-08-05 11:00:00,present
C300069_20250805,Evening Yoga Hot Program,100256,300069,2025-08-05 09:00:00,2025-08-05 11:00:00,absent
C300337_20250805,Morning Cycling Endurance Class,100182,300337,2025-08-05 09:00:00,2025-08-05 11:00:00,present
C300252_20250805,Weekend Weightlifting Olympic Workshop,100157,300252,2025-08-05 09:00:00,2025-08-05 11:00:00,absent
C300172_20250805,Morning Dance Hip-hop Class,100020,300172,2025-08-05 09:00:00,2025-08-05 11:00:00,present
C300325_20250805,Afternoon Martial Arts Kickboxing Workshop,100163,300325,2025-08-05 09:00:00,2025-08-05 11:00:00,absent
C300194_20250805,Evening Weightlifting Technique Session,100188,300194,2025-08-05 09:00:00,2025-08-05 11:00:00,present
C300064_20250805,Evening Yoga Hot Class,100182,300064,2025-08-05 09:00:00,2025-08-05 11:00:00,present
C300014_20250805,Afternoon Martial Arts Boxing Workshop,100188,300014,2025-08-05 09:00:00,2025-08-05 11:00:00,absent
C300045_20250805,Evening Martial Arts Boxing Class,100153,300045,2025-08-05 09:00:00,2025-08-05 11:00:00,absent
C300264_20250805,Morning Martial Arts MMA Class,100151,300264,2025-08-05 09:00:00,2025-08-05 11:00:00,present
C300104_20250805,Evening Weightlifting Technique Class,100157,300104,2025-08-05 09:00:00,2025-08-05 11:00:00,present
C300296_20250805,Weekend Cycling Endurance Session,100234,300296,2025-08-05 14:00:00,2025-08-05 16:00:00,present
C300130_20250805,Afternoon Cycling HIIT Program,100093,300130,2025-08-05 14:00:00,2025-08-05 16:00:00,absent
C300432_20250805,Evening Martial Arts MMA Workshop,100076,300432,2025-08-05 14:00:00,2025-08-05 16:00:00,absent
C300046_20250805,Morning Pilates Mat Session,100210,300046,2025-08-05 14:00:00,2025-08-05 16:00:00,absent
C300004_20250805,Morning Yoga Advanced Workshop,100226,300004,2025-08-05 14:00:00,2025-08-05 16:00:00,present
C300451_20250805,Morning Dance Hip-hop Workshop,100226,300451,2025-08-05 14:00:00,2025-08-05 16:00:00,absent
C300448_20250805,Afternoon Martial Arts Kickboxing Class,100201,300448,2025-08-05 14:00:00,2025-08-05 16:00:00,present
C300415_20250805,Weekend Pilates Reformer Workshop,100112,300415,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300498_20250805,Afternoon Weightlifting Olympic Session,100202,300498,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300440_20250805,Weekend Weightlifting Technique Program,100101,300440,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300324_20250805,Afternoon Martial Arts Boxing Class,100071,300324,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300163_20250805,Afternoon Martial Arts Kickboxing Workshop,100030,300163,2025-08-05 18:00:00,2025-08-05 20:00:00,present
C300436_20250805,Morning Pilates Group Program,100134,300436,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300109_20250805,Evening Yoga Prenatal Session,100257,300109,2025-08-05 18:00:00,2025-08-05 20:00:00,present
C300017_20250805,Morning Pilates Mat Class,100285,300017,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300256_20250805,Evening Weightlifting Olympic Workshop,100202,300256,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300330_20250805,Afternoon Weightlifting Technique Class,100202,300330,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300437_20250805,Afternoon Yoga Intermediate Class,100101,300437,2025-08-05 18:00:00,2025-08-05 20:00:00,present
C300083_20250805,Weekend Pilates Group Session,100285,300083,2025-08-05 18:00:00,2025-08-05 20:00:00,present
C300333_20250805,Weekend Yoga Prenatal Workshop,100071,300333,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300214_20250805,Evening Martial Arts Boxing Workshop,100202,300214,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300353_20250805,Weekend Yoga Intermediate Workshop,100018,300353,2025-08-05 18:00:00,2025-08-05 20:00:00,present
C300319_20250805,Afternoon Cycling Indoor Program,100112,300319,2025-08-05 18:00:00,2025-08-05 20:00:00,present
C300167_20250805,Weekend Cycling HIIT Workshop,100257,300167,2025-08-05 18:00:00,2025-08-05 20:00:00,absent
C300155_20250805,Afternoon Martial Arts MMA Program,100017,300155,2025-08-05 19:00:00,2025-08-05 21:00:00,absent
C300195_20250805,Morning Pilates Reformer Session,100118,300195,2025-08-05 19:00:00,2025-08-05 21:00:00,present
C300345_20250805,Afternoon Pilates Reformer Workshop,100155,300345,2025-08-05 19:00:00,2025-08-05 21:00:00,present
C300232_20250805,Evening Martial Arts MMA Class,100149,300232,2025-08-05 19:00:00,2025-08-05 21:00:00,present
C300433_20250805,Weekend Yoga Beginner Program,100017,300433,2025-08-05 19:00:00,2025-08-05 21:00:00,absent
C300455_20250805,Morning Cycling Indoor Class,100072,300455,2025-08-05 19:00:00,2025-08-05 21:00:00,absent
C300494_20250805,Evening Dance Hip-hop Session,100109,300494,2025-08-05 19:00:00,2025-08-05 21:00:00,present
C300349_20250805,Afternoon Cycling Endurance Class,100237,300349,2025-08-05 19:00:00,2025-08-05 21:00:00,present
C300199_20250805,Afternoon Yoga Beginner Program,100155,300199,2025-08-05 19:00:00,2025-08-05 21:00:00,absent
C300490_20250805,Afternoon Cycling Indoor Session,100155,300490,2025-08-05 19:00:00,2025-08-05 21:00:00,present
C300244_20250805,Evening Martial Arts MMA Program,100121,300244,2025-08-05 19:00:00,2025-08-05 21:00:00,present
C300181_20250805,Morning Martial Arts Boxing Class,100196,300181,2025-08-05 19:00:00,2025-08-05 21:00:00,present
C300366_20250805,Morning Cycling Endurance Workshop,100017,300366,2025-08-05 19:00:00,2025-08-05 21:00:00,present
C300125_20250805,Morning Yoga Prenatal Workshop,100121,300125,2025-08-05 19:00:00,2025-08-05 21:00:00,absent
C300250_20250806,Morning Cycling HIIT Session,100005,300250,2025-08-06 09:00:00,2025-08-06 11:00:00,present
C300336_20250806,Evening Pilates Group Class,100240,300336,2025-08-06 09:00:00,2025-08-06 11:00:00,present
C300014_20250806,Afternoon Martial Arts Boxing Workshop,100188,300014,2025-08-06 09:00:00,2025-08-06 11:00:00,absent
C300069_20250806,Evening Yoga Hot Program,100256,300069,2025-08-06 09:00:00,2025-08-06 11:00:00,absent
C300172_20250806,Morning Dance Hip-hop Class,100020,300172,2025-08-06 09:00:00,2025-08-06 11:00:00,absent
C300481_20250806,Weekend Yoga Intermediate Session,100005,300481,2025-08-06 09:00:00,2025-08-06 11:00:00,absent
C300194_20250806,Evening Weightlifting Technique Session,100188,300194,2025-08-06 09:00:00,2025-08-06 11:00:00,absent
C300045_20250806,Evening Martial Arts Boxing Class,100153,300045,2025-08-06 09:00:00,2025-08-06 11:00:00,present
C300183_20250806,Evening Weightlifting Strength Class,100240,300183,2025-08-06 09:00:00,2025-08-06 11:00:00,absent
C300106_20250806,Weekend Martial Arts Kickboxing Program,100007,300106,2025-08-06 14:00:00,2025-08-06 16:00:00,present
C300253_20250806,Afternoon Cycling Endurance Workshop,100087,300253,2025-08-06 14:00:00,2025-08-06 16:00:00,absent
C300202_20250806,Weekend Cycling Endurance Class,100001,300202,2025-08-06 14:00:00,2025-08-06 16:00:00,absent
C300488_20250806,Weekend Cycling HIIT Class,100032,300488,2025-08-06 14:00:00,2025-08-06 16:00:00,present
C300384_20250806,Weekend Yoga Prenatal Class,100032,300384,2025-08-06 14:00:00,2025-08-06 16:00:00,present
C300228_20250806,Weekend Pilates Reformer Class,100007,300228,2025-08-06 14:00:00,2025-08-06 16:00:00,absent
C300111_20250806,Afternoon Yoga Prenatal Class,100001,300111,2025-08-06 14:00:00,2025-08-06 16:00:00,present
C300209_20250806,Morning Cycling HIIT Workshop,100239,300209,2025-08-06 14:00:00,2025-08-06 16:00:00,absent
C300147_20250806,Weekend Weightlifting Power Session,100032,300147,2025-08-06 14:00:00,2025-08-06 16:00:00,absent
C300421_20250806,Afternoon Yoga Prenatal Session,100145,300421,2025-08-06 14:00:00,2025-08-06 16:00:00,absent
C300049_20250806,Evening Dance Aerobic Program,100082,300049,2025-08-06 18:00:00,2025-08-06 20:00:00,present
C300353_20250806,Weekend Yoga Intermediate Workshop,100018,300353,2025-08-06 18:00:00,2025-08-06 20:00:00,absent
C300358_20250806,Morning Dance Zumba Program,100211,300358,2025-08-06 18:00:00,2025-08-06 20:00:00,present
C300382_20250806,Evening Pilates Clinical Class,100282,300382,2025-08-06 18:00:00,2025-08-06 20:00:00,absent
C300051_20250806,Morning Yoga Advanced Class,100282,300051,2025-08-06 18:00:00,2025-08-06 20:00:00,absent
C300010_20250806,Weekend Weightlifting Technique Program,100082,300010,2025-08-06 18:00:00,2025-08-06 20:00:00,present
C300040_20250806,Afternoon Pilates Clinical Session,100061,300040,2025-08-06 18:00:00,2025-08-06 20:00:00,absent
C300419_20250806,Evening Martial Arts MMA Class,100103,300419,2025-08-06 18:00:00,2025-08-06 20:00:00,absent
C300139_20250806,Weekend Pilates Clinical Program,100061,300139,2025-08-06 18:00:00,2025-08-06 20:00:00,present
C300437_20250806,Afternoon Yoga Intermediate Class,100101,300437,2025-08-06 18:00:00,2025-08-06 20:00:00,present
C300440_20250806,Weekend Weightlifting Technique Program,100101,300440,2025-08-06 18:00:00,2025-08-06 20:00:00,absent
C300420_20250806,Weekend Pilates Mat Class,100082,300420,2025-08-06 18:00:00,2025-08-06 20:00:00,present
C300268_20250806,Afternoon Martial Arts Boxing Class,100049,300268,2025-08-06 19:00:00,2025-08-06 21:00:00,absent
C300050_20250806,Morning Dance Aerobic Class,100021,300050,2025-08-06 19:00:00,2025-08-06 21:00:00,absent
C300345_20250806,Afternoon Pilates Reformer Workshop,100155,300345,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300237_20250806,Weekend Pilates Mat Workshop,100203,300237,2025-08-06 19:00:00,2025-08-06 21:00:00,absent
C300490_20250806,Afternoon Cycling Indoor Session,100155,300490,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300127_20250806,Afternoon Weightlifting Technique Workshop,100108,300127,2025-08-06 19:00:00,2025-08-06 21:00:00,absent
C300199_20250806,Afternoon Yoga Beginner Program,100155,300199,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300105_20250806,Weekend Yoga Intermediate Session,100011,300105,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300000_20250806,Evening Yoga Hot Session,100194,300000,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300434_20250806,Morning Pilates Group Program,100146,300434,2025-08-06 19:00:00,2025-08-06 21:00:00,absent
C300441_20250806,Evening Weightlifting Olympic Program,100108,300441,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300211_20250806,Morning Cycling Endurance Program,100276,300211,2025-08-06 19:00:00,2025-08-06 21:00:00,absent
C300446_20250806,Morning Pilates Group Program,100286,300446,2025-08-06 19:00:00,2025-08-06 21:00:00,absent
C300297_20250806,Morning Pilates Reformer Session,100011,300297,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300355_20250806,Afternoon Pilates Clinical Program,100236,300355,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300179_20250806,Evening Pilates Mat Session,100049,300179,2025-08-06 19:00:00,2025-08-06 21:00:00,absent
C300483_20250806,Evening Martial Arts MMA Workshop,100276,300483,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300475_20250806,Evening Pilates Reformer Class,100171,300475,2025-08-06 19:00:00,2025-08-06 21:00:00,absent
C300007_20250806,Afternoon Martial Arts Kickboxing Workshop,100049,300007,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300461_20250806,Weekend Yoga Hot Workshop,100011,300461,2025-08-06 19:00:00,2025-08-06 21:00:00,present
C300097_20250807,Weekend Yoga Hot Class,100078,300097,2025-08-07 09:00:00,2025-08-07 11:00:00,absent
C300140_20250807,Morning Dance Aerobic Program,100143,300140,2025-08-07 09:00:00,2025-08-07 11:00:00,absent
C300352_20250807,Afternoon Weightlifting Strength Program,100143,300352,2025-08-07 09:00:00,2025-08-07 11:00:00,absent
C300487_20250807,Weekend Dance Zumba Class,100147,300487,2025-08-07 14:00:00,2025-08-07 16:00:00,absent
C300220_20250807,Morning Weightlifting Olympic Workshop,100132,300220,2025-08-07 14:00:00,2025-08-07 16:00:00,absent
C300327_20250807,Weekend Martial Arts MMA Workshop,100147,300327,2025-08-07 14:00:00,2025-08-07 16:00:00,present
C300347_20250807,Afternoon Yoga Prenatal Workshop,100207,300347,2025-08-07 14:00:00,2025-08-07 16:00:00,present
C300428_20250807,Afternoon Yoga Hot Workshop,100144,300428,2025-08-07 14:00:00,2025-08-07 16:00:00,present
C300085_20250807,Afternoon Pilates Clinical Workshop,100147,300085,2025-08-07 14:00:00,2025-08-07 16:00:00,present
C300354_20250807,Evening Pilates Mat Program,100147,300354,2025-08-07 14:00:00,2025-08-07 16:00:00,present
C300209_20250807,Morning Cycling HIIT Workshop,100239,300209,2025-08-07 14:00:00,2025-08-07 16:00:00,present
C300401_20250807,Weekend Dance Hip-hop Session,100193,300401,2025-08-07 14:00:00,2025-08-07 16:00:00,present
C300370_20250807,Morning Dance Zumba Workshop,100162,300370,2025-08-07 18:00:00,2025-08-07 20:00:00,present
C300057_20250807,Afternoon Weightlifting Power Class,100025,300057,2025-08-07 18:00:00,2025-08-07 20:00:00,present
C300146_20250807,Weekend Pilates Reformer Program,100025,300146,2025-08-07 18:00:00,2025-08-07 20:00:00,absent
C300144_20250807,Morning Cycling HIIT Session,100191,300144,2025-08-07 18:00:00,2025-08-07 20:00:00,present
C300381_20250807,Evening Dance Aerobic Session,100038,300381,2025-08-07 18:00:00,2025-08-07 20:00:00,absent
C300249_20250807,Evening Martial Arts Kickboxing Program,100162,300249,2025-08-07 18:00:00,2025-08-07 20:00:00,present
C300268_20250807,Afternoon Martial Arts Boxing Class,100049,300268,2025-08-07 19:00:00,2025-08-07 21:00:00,absent
C300007_20250807,Afternoon Martial Arts Kickboxing Workshop,100049,300007,2025-08-07 19:00:00,2025-08-07 21:00:00,absent
C300388_20250807,Weekend Weightlifting Technique Workshop,100034,300388,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300182_20250807,Morning Pilates Group Workshop,100166,300182,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300076_20250807,Weekend Weightlifting Power Program,100058,300076,2025-08-07 19:00:00,2025-08-07 21:00:00,absent
C300125_20250807,Morning Yoga Prenatal Workshop,100121,300125,2025-08-07 19:00:00,2025-08-07 21:00:00,absent
C300181_20250807,Morning Martial Arts Boxing Class,100196,300181,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300008_20250807,Weekend Yoga Advanced Program,100225,300008,2025-08-07 19:00:00,2025-08-07 21:00:00,absent
C300299_20250807,Weekend Pilates Reformer Program,100166,300299,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300312_20250807,Weekend Dance Hip-hop Program,100043,300312,2025-08-07 19:00:00,2025-08-07 21:00:00,absent
C300179_20250807,Evening Pilates Mat Session,100049,300179,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300244_20250807,Evening Martial Arts MMA Program,100121,300244,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300119_20250807,Weekend Weightlifting Technique Program,100223,300119,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300447_20250807,Afternoon Cycling HIIT Workshop,100123,300447,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300037_20250807,Evening Dance Zumba Session,100166,300037,2025-08-07 19:00:00,2025-08-07 21:00:00,absent
C300349_20250807,Afternoon Cycling Endurance Class,100237,300349,2025-08-07 19:00:00,2025-08-07 21:00:00,absent
C300446_20250807,Morning Pilates Group Program,100286,300446,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300241_20250807,Weekend Yoga Advanced Program,100166,300241,2025-08-07 19:00:00,2025-08-07 21:00:00,absent
C300286_20250807,Morning Dance Hip-hop Program,100166,300286,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300301_20250807,Weekend Pilates Reformer Workshop,100223,300301,2025-08-07 19:00:00,2025-08-07 21:00:00,present
C300016_20250808,Evening Cycling HIIT Workshop,100297,300016,2025-08-08 09:00:00,2025-08-08 11:00:00,absent
C300250_20250808,Morning Cycling HIIT Session,100005,300250,2025-08-08 09:00:00,2025-08-08 11:00:00,present
C300097_20250808,Weekend Yoga Hot Class,100078,300097,2025-08-08 09:00:00,2025-08-08 11:00:00,absent
C300481_20250808,Weekend Yoga Intermediate Session,100005,300481,2025-08-08 09:00:00,2025-08-08 11:00:00,absent
C300255_20250808,Evening Yoga Advanced Session,100051,300255,2025-08-08 09:00:00,2025-08-08 11:00:00,present
C300421_20250808,Afternoon Yoga Prenatal Session,100145,300421,2025-08-08 14:00:00,2025-08-08 16:00:00,present
C300351_20250808,Morning Martial Arts MMA Class,100231,300351,2025-08-08 14:00:00,2025-08-08 16:00:00,present
C300228_20250808,Weekend Pilates Reformer Class,100007,300228,2025-08-08 14:00:00,2025-08-08 16:00:00,present
C300106_20250808,Weekend Martial Arts Kickboxing Program,100007,300106,2025-08-08 14:00:00,2025-08-08 16:00:00,present
C300079_20250808,Morning Martial Arts Boxing Class,100154,300079,2025-08-08 14:00:00,2025-08-08 16:00:00,present
C300175_20250808,Weekend Pilates Group Program,100200,300175,2025-08-08 18:00:00,2025-08-08 20:00:00,absent
C300266_20250808,Afternoon Dance Aerobic Class,100261,300266,2025-08-08 18:00:00,2025-08-08 20:00:00,present
C300139_20250808,Weekend Pilates Clinical Program,100061,300139,2025-08-08 18:00:00,2025-08-08 20:00:00,absent
C300219_20250808,Morning Cycling HIIT Session,100125,300219,2025-08-08 18:00:00,2025-08-08 20:00:00,present
C300332_20250808,Evening Dance Hip-hop Session,100271,300332,2025-08-08 18:00:00,2025-08-08 20:00:00,present
C300499_20250808,Evening Weightlifting Power Workshop,100172,300499,2025-08-08 18:00:00,2025-08-08 20:00:00,present
C300271_20250808,Morning Cycling HIIT Class,100271,300271,2025-08-08 18:00:00,2025-08-08 20:00:00,absent
C300163_20250808,Afternoon Martial Arts Kickboxing Workshop,100030,300163,2025-08-08 18:00:00,2025-08-08 20:00:00,present
C300134_20250808,Weekend Dance Zumba Class,100172,300134,2025-08-08 18:00:00,2025-08-08 20:00:00,present
C300040_20250808,Afternoon Pilates Clinical Session,100061,300040,2025-08-08 18:00:00,2025-08-08 20:00:00,absent
C300123_20250808,Morning Dance Zumba Class,100172,300123,2025-08-08 18:00:00,2025-08-08 20:00:00,present
C300203_20250808,Weekend Yoga Advanced Workshop,100125,300203,2025-08-08 18:00:00,2025-08-08 20:00:00,present
C300472_20250808,Morning Cycling Endurance Session,100261,300472,2025-08-08 18:00:00,2025-08-08 20:00:00,present
C300308_20250808,Evening Dance Hip-hop Session,100200,300308,2025-08-08 18:00:00,2025-08-08 20:00:00,present
C300127_20250808,Afternoon Weightlifting Technique Workshop,100108,300127,2025-08-08 19:00:00,2025-08-08 21:00:00,present
C300441_20250808,Evening Weightlifting Olympic Program,100108,300441,2025-08-08 19:00:00,2025-08-08 21:00:00,present
